student_id,group_id,enrolled_at
2113,148,2025-09-04T17:41:36.886325
2113,96,2025-09-04T17:41:36.886325
2113,132,2025-09-04T17:41:36.886326
2113,100,2025-09-04T17:41:36.886326
2113,108,2025-09-04T17:41:36.886327
2113,118,2025-09-04T17:41:36.886327
2115,148,2025-09-04T17:41:36.886328
2115,132,2025-09-04T17:41:36.886332
2116,148,2025-09-04T17:41:36.886333
2116,38,2025-09-04T17:41:36.886334
2116,3,2025-09-04T17:41:36.886334
2116,96,2025-09-04T17:41:36.886335
2116,132,2025-09-04T17:41:36.886335
2116,83,2025-09-04T17:41:36.886336
2116,24,2025-09-04T17:41:36.886336
2116,101,2025-09-04T17:41:36.886337
2117,148,2025-09-04T17:41:36.886337
2117,132,2025-09-04T17:41:36.886338
2119,148,2025-09-04T17:41:36.886338
2119,132,2025-09-04T17:41:36.886339
2120,148,2025-09-04T17:41:36.886339
2120,132,2025-09-04T17:41:36.886340
2121,148,2025-09-04T17:41:36.886340
2121,96,2025-09-04T17:41:36.886341
2121,132,2025-09-04T17:41:36.886341
2121,100,2025-09-04T17:41:36.886342
2122,148,2025-09-04T17:41:36.886343
2122,132,2025-09-04T17:41:36.886343
2123,148,2025-09-04T17:41:36.886344
2123,132,2025-09-04T17:41:36.886344
2129,3,2025-09-04T17:41:36.886349
2131,148,2025-09-04T17:41:36.886350
2131,142,2025-09-04T17:41:36.886350
2132,85,2025-09-04T17:41:36.886351
2133,148,2025-09-04T17:41:36.886351
2133,96,2025-09-04T17:41:36.886352
2133,132,2025-09-04T17:41:36.886352
2133,101,2025-09-04T17:41:36.886353
2135,85,2025-09-04T17:41:36.886353
2138,147,2025-09-04T17:41:36.886354
2138,149,2025-09-04T17:41:36.886355
2138,148,2025-09-04T17:41:36.886355
2138,85,2025-09-04T17:41:36.886356
2138,135,2025-09-04T17:41:36.886356
2139,148,2025-09-04T17:41:36.886357
2139,96,2025-09-04T17:41:36.886358
2139,132,2025-09-04T17:41:36.886358
2139,99,2025-09-04T17:41:36.886359
2139,108,2025-09-04T17:41:36.886359
2139,118,2025-09-04T17:41:36.886360
2140,148,2025-09-04T17:41:36.886361
2140,98,2025-09-04T17:41:36.886362
2140,7,2025-09-04T17:41:36.886362
2140,116,2025-09-04T17:41:36.886363
2140,110,2025-09-04T17:41:36.886363
2140,9,2025-09-04T17:41:36.886364
2141,148,2025-09-04T17:41:36.886364
2141,96,2025-09-04T17:41:36.886365
2141,132,2025-09-04T17:41:36.886365
2141,101,2025-09-04T17:41:36.886366
2141,108,2025-09-04T17:41:36.886367
2141,89,2025-09-04T17:41:36.886367
2142,102,2025-09-04T17:41:36.886371
2143,148,2025-09-04T17:41:36.886371
2143,130,2025-09-04T17:41:36.886372
2143,96,2025-09-04T17:41:36.886372
2143,115,2025-09-04T17:41:36.886373
2143,99,2025-09-04T17:41:36.886373
2143,108,2025-09-04T17:41:36.886374
2143,118,2025-09-04T17:41:36.886374
2143,114,2025-09-04T17:41:36.886375
2144,148,2025-09-04T17:41:36.886375
2144,98,2025-09-04T17:41:36.886376
2144,7,2025-09-04T17:41:36.886376
2144,110,2025-09-04T17:41:36.886377
2144,9,2025-09-04T17:41:36.886378
2144,117,2025-09-04T17:41:36.886378
2145,148,2025-09-04T17:41:36.886379
2145,3,2025-09-04T17:41:36.886379
2145,132,2025-09-04T17:41:36.886380
2145,24,2025-09-04T17:41:36.886380
2146,148,2025-09-04T17:41:36.886381
2146,132,2025-09-04T17:41:36.886381
2147,147,2025-09-04T17:41:36.886382
2147,149,2025-09-04T17:41:36.886382
2148,148,2025-09-04T17:41:36.886383
2148,128,2025-09-04T17:41:36.886384
2148,123,2025-09-04T17:41:36.886384
2148,98,2025-09-04T17:41:36.886385
2148,7,2025-09-04T17:41:36.886385
2148,110,2025-09-04T17:41:36.886386
2148,9,2025-09-04T17:41:36.886386
2151,85,2025-09-04T17:41:36.886390
2152,148,2025-09-04T17:41:36.886390
2152,96,2025-09-04T17:41:36.886391
2152,132,2025-09-04T17:41:36.886391
2152,100,2025-09-04T17:41:36.886392
2152,108,2025-09-04T17:41:36.886392
2152,55,2025-09-04T17:41:36.886393
2154,148,2025-09-04T17:41:36.886394
2154,15,2025-09-04T17:41:36.886394
2154,126,2025-09-04T17:41:36.886395
2154,128,2025-09-04T17:41:36.886395
2154,78,2025-09-04T17:41:36.886396
2154,81,2025-09-04T17:41:36.886396
2154,113,2025-09-04T17:41:36.886397
2154,24,2025-09-04T17:41:36.886397
2154,106,2025-09-04T17:41:36.886398
2154,9,2025-09-04T17:41:36.886398
2154,121,2025-09-04T17:41:36.886399
2154,35,2025-09-04T17:41:36.886399
2154,143,2025-09-04T17:41:36.886400
2154,59,2025-09-04T17:41:36.886401
2154,104,2025-09-04T17:41:36.886401
2155,15,2025-09-04T17:41:36.886402
2156,148,2025-09-04T17:41:36.886402
2156,132,2025-09-04T17:41:36.886403
2157,148,2025-09-04T17:41:36.886403
2157,96,2025-09-04T17:41:36.886404
2157,132,2025-09-04T17:41:36.886404
2157,100,2025-09-04T17:41:36.886405
2157,108,2025-09-04T17:41:36.886405
2157,118,2025-09-04T17:41:36.886406
2161,24,2025-09-04T17:41:36.886407
2163,11,2025-09-04T17:41:36.886410
2166,15,2025-09-04T17:41:36.886410
2166,94,2025-09-04T17:41:36.886411
2167,148,2025-09-04T17:41:36.886411
2167,132,2025-09-04T17:41:36.886412
2169,148,2025-09-04T17:41:36.886412
2169,15,2025-09-04T17:41:36.886413
2169,3,2025-09-04T17:41:36.886413
2169,135,2025-09-04T17:41:36.886414
2170,147,2025-09-04T17:41:36.886415
2171,15,2025-09-04T17:41:36.886415
2172,148,2025-09-04T17:41:36.886416
2172,135,2025-09-04T17:41:36.886416
2173,15,2025-09-04T17:41:36.886417
2174,148,2025-09-04T17:41:36.886418
2174,130,2025-09-04T17:41:36.886418
2174,96,2025-09-04T17:41:36.886419
2174,101,2025-09-04T17:41:36.886419
2174,108,2025-09-04T17:41:36.886420
2174,35,2025-09-04T17:41:36.886420
2177,148,2025-09-04T17:41:36.886421
2177,96,2025-09-04T17:41:36.886421
2177,101,2025-09-04T17:41:36.886422
2178,15,2025-09-04T17:41:36.886422
2178,3,2025-09-04T17:41:36.886427
2179,15,2025-09-04T17:41:36.886427
2179,3,2025-09-04T17:41:36.886428
2181,115,2025-09-04T17:41:36.886428
2182,148,2025-09-04T17:41:36.886429
2182,138,2025-09-04T17:41:36.886430
2183,148,2025-09-04T17:41:36.886430
2183,132,2025-09-04T17:41:36.886431
2186,24,2025-09-04T17:41:36.886431
2187,148,2025-09-04T17:41:36.886432
2187,132,2025-09-04T17:41:36.886432
2189,148,2025-09-04T17:41:36.886433
2189,130,2025-09-04T17:41:36.886434
2192,147,2025-09-04T17:41:36.886434
2192,149,2025-09-04T17:41:36.886435
2193,148,2025-09-04T17:41:36.886435
2193,132,2025-09-04T17:41:36.886437
2194,147,2025-09-04T17:41:36.886438
2194,149,2025-09-04T17:41:36.886438
2196,83,2025-09-04T17:41:36.886439
2199,148,2025-09-04T17:41:36.886443
2199,71,2025-09-04T17:41:36.886443
2199,94,2025-09-04T17:41:36.886444
2199,106,2025-09-04T17:41:36.886445
2199,138,2025-09-04T17:41:36.886445
2199,103,2025-09-04T17:41:36.886446
2201,147,2025-09-04T17:41:36.886446
2201,38,2025-09-04T17:41:36.886447
2201,145,2025-09-04T17:41:36.886447
2201,3,2025-09-04T17:41:36.886448
2201,69,2025-09-04T17:41:36.886449
2201,94,2025-09-04T17:41:36.886449
2201,16,2025-09-04T17:41:36.886450
2201,65,2025-09-04T17:41:36.886450
2201,83,2025-09-04T17:41:36.886451
2201,24,2025-09-04T17:41:36.886451
2201,91,2025-09-04T17:41:36.886452
2201,63,2025-09-04T17:41:36.886452
2204,65,2025-09-04T17:41:36.886453
2209,15,2025-09-04T17:41:36.886454
2213,145,2025-09-04T17:41:36.886454
2213,94,2025-09-04T17:41:36.886455
2214,148,2025-09-04T17:41:36.886455
2214,135,2025-09-04T17:41:36.886460
2214,106,2025-09-04T17:41:36.886460
2214,105,2025-09-04T17:41:36.886461
2215,3,2025-09-04T17:41:36.886462
2218,149,2025-09-04T17:41:36.886462
2218,65,2025-09-04T17:41:36.886463
2219,65,2025-09-04T17:41:36.886463
2220,148,2025-09-04T17:41:36.886464
2220,96,2025-09-04T17:41:36.886464
2220,135,2025-09-04T17:41:36.886465
2220,106,2025-09-04T17:41:36.886465
2220,105,2025-09-04T17:41:36.886466
2221,148,2025-09-04T17:41:36.886467
2221,135,2025-09-04T17:41:36.886467
2221,106,2025-09-04T17:41:36.886468
2221,104,2025-09-04T17:41:36.886468
2223,38,2025-09-04T17:41:36.886469
2225,15,2025-09-04T17:41:36.886469
2226,38,2025-09-04T17:41:36.886470
2226,145,2025-09-04T17:41:36.886470
2227,69,2025-09-04T17:41:36.886471
2229,65,2025-09-04T17:41:36.886472
2230,148,2025-09-04T17:41:36.886472
2230,135,2025-09-04T17:41:36.886473
2230,106,2025-09-04T17:41:36.886473
2230,105,2025-09-04T17:41:36.886474
2231,148,2025-09-04T17:41:36.886475
2231,135,2025-09-04T17:41:36.886475
2232,67,2025-09-04T17:41:36.886476
2233,145,2025-09-04T17:41:36.886476
2233,94,2025-09-04T17:41:36.886477
2235,148,2025-09-04T17:41:36.886477
2235,135,2025-09-04T17:41:36.886478
2236,148,2025-09-04T17:41:36.886478
2236,15,2025-09-04T17:41:36.886479
2236,135,2025-09-04T17:41:36.886480
2236,106,2025-09-04T17:41:36.886480
2236,103,2025-09-04T17:41:36.886481
2238,15,2025-09-04T17:41:36.886481
2239,15,2025-09-04T17:41:36.886482
2240,65,2025-09-04T17:41:36.886482
2243,148,2025-09-04T17:41:36.886483
2243,135,2025-09-04T17:41:36.886484
2244,148,2025-09-04T17:41:36.886484
2244,135,2025-09-04T17:41:36.886485
2244,83,2025-09-04T17:41:36.886485
2245,148,2025-09-04T17:41:36.886486
2245,96,2025-09-04T17:41:36.886486
2245,99,2025-09-04T17:41:36.886487
2245,108,2025-09-04T17:41:36.886487
2246,148,2025-09-04T17:41:36.886488
2246,15,2025-09-04T17:41:36.886491
2246,135,2025-09-04T17:41:36.886492
2246,54,2025-09-04T17:41:36.886492
2246,63,2025-09-04T17:41:36.886493
2249,148,2025-09-04T17:41:36.886493
2249,144,2025-09-04T17:41:36.886494
2250,148,2025-09-04T17:41:36.886495
2250,135,2025-09-04T17:41:36.886495
2250,106,2025-09-04T17:41:36.886496
2250,61,2025-09-04T17:41:36.886496
2250,104,2025-09-04T17:41:36.886497
2252,38,2025-09-04T17:41:36.886497
2254,54,2025-09-04T17:41:36.886498
2255,148,2025-09-04T17:41:36.886498
2255,135,2025-09-04T17:41:36.886499
2259,115,2025-09-04T17:41:36.886500
2259,114,2025-09-04T17:41:36.886500
2266,148,2025-09-04T17:41:36.886501
2266,135,2025-09-04T17:41:36.886502
2266,89,2025-09-04T17:41:36.886502
2267,148,2025-09-04T17:41:36.886503
2267,83,2025-09-04T17:41:36.886503
2267,136,2025-09-04T17:41:36.886504
2270,148,2025-09-04T17:41:36.886504
2270,135,2025-09-04T17:41:36.886505
2271,148,2025-09-04T17:41:36.886505
2271,135,2025-09-04T17:41:36.886506
2271,106,2025-09-04T17:41:36.886506
2271,55,2025-09-04T17:41:36.886507
2271,56,2025-09-04T17:41:36.886507
2271,58,2025-09-04T17:41:36.886508
2271,59,2025-09-04T17:41:36.886508
2271,105,2025-09-04T17:41:36.886509
2271,57,2025-09-04T17:41:36.886510
2276,15,2025-09-04T17:41:36.886513
2276,3,2025-09-04T17:41:36.886515
2278,15,2025-09-04T17:41:36.886515
2278,54,2025-09-04T17:41:36.886516
2279,83,2025-09-04T17:41:36.886516
2281,148,2025-09-04T17:41:36.886517
2281,135,2025-09-04T17:41:36.886518
2281,106,2025-09-04T17:41:36.886518
2281,55,2025-09-04T17:41:36.886519
2281,103,2025-09-04T17:41:36.886520
2282,148,2025-09-04T17:41:36.886521
2282,135,2025-09-04T17:41:36.886521
2284,3,2025-09-04T17:41:36.886522
2286,148,2025-09-04T17:41:36.886522
2286,135,2025-09-04T17:41:36.886523
2286,106,2025-09-04T17:41:36.886524
2286,105,2025-09-04T17:41:36.886524
2288,148,2025-09-04T17:41:36.886525
2288,135,2025-09-04T17:41:36.886525
2288,106,2025-09-04T17:41:36.886526
2288,103,2025-09-04T17:41:36.886526
2289,135,2025-09-04T17:41:36.886527
2290,148,2025-09-04T17:41:36.886527
2290,135,2025-09-04T17:41:36.886528
2291,83,2025-09-04T17:41:36.886529
2295,145,2025-09-04T17:41:36.886529
2295,54,2025-09-04T17:41:36.886530
2296,83,2025-09-04T17:41:36.886530
2297,15,2025-09-04T17:41:36.886531
2298,148,2025-09-04T17:41:36.886531
2298,135,2025-09-04T17:41:36.886532
2299,94,2025-09-04T17:41:36.886533
2299,83,2025-09-04T17:41:36.886533
2300,148,2025-09-04T17:41:36.886534
2300,135,2025-09-04T17:41:36.886534
2300,106,2025-09-04T17:41:36.886535
2300,104,2025-09-04T17:41:36.886535
2301,3,2025-09-04T17:41:36.886536
2301,69,2025-09-04T17:41:36.886536
2301,24,2025-09-04T17:41:36.886537
2302,54,2025-09-04T17:41:36.886537
2304,83,2025-09-04T17:41:36.886538
2305,148,2025-09-04T17:41:36.886538
2305,135,2025-09-04T17:41:36.886539
2305,83,2025-09-04T17:41:36.886539
2305,106,2025-09-04T17:41:36.886540
2305,62,2025-09-04T17:41:36.886541
2305,105,2025-09-04T17:41:36.886541
2306,145,2025-09-04T17:41:36.886542
2307,148,2025-09-04T17:41:36.886542
2307,15,2025-09-04T17:41:36.886543
2307,54,2025-09-04T17:41:36.886543
2307,106,2025-09-04T17:41:36.886544
2307,138,2025-09-04T17:41:36.886560
2307,103,2025-09-04T17:41:36.886561
2307,11,2025-09-04T17:41:36.886562
2309,147,2025-09-04T17:41:36.886562
2309,149,2025-09-04T17:41:36.886563
2310,3,2025-09-04T17:41:36.886563
2310,69,2025-09-04T17:41:36.886564
2310,94,2025-09-04T17:41:36.886564
2310,24,2025-09-04T17:41:36.886565
2314,69,2025-09-04T17:41:36.886566
2315,83,2025-09-04T17:41:36.886566
2316,148,2025-09-04T17:41:36.886567
2316,133,2025-09-04T17:41:36.886568
2317,148,2025-09-04T17:41:36.886568
2317,135,2025-09-04T17:41:36.886569
2317,106,2025-09-04T17:41:36.886569
2317,103,2025-09-04T17:41:36.886570
2318,148,2025-09-04T17:41:36.886570
2318,135,2025-09-04T17:41:36.886571
2318,24,2025-09-04T17:41:36.886571
2318,106,2025-09-04T17:41:36.886572
2318,105,2025-09-04T17:41:36.886572
2319,148,2025-09-04T17:41:36.886573
2319,83,2025-09-04T17:41:36.886573
2319,37,2025-09-04T17:41:36.886574
2319,24,2025-09-04T17:41:36.886574
2319,142,2025-09-04T17:41:36.886575
2319,91,2025-09-04T17:41:36.886576
2322,148,2025-09-04T17:41:36.886576
2322,135,2025-09-04T17:41:36.886577
2322,24,2025-09-04T17:41:36.886577
2322,106,2025-09-04T17:41:36.886578
2322,104,2025-09-04T17:41:36.886578
2325,148,2025-09-04T17:41:36.886579
2325,135,2025-09-04T17:41:36.886579
2325,18,2025-09-04T17:41:36.886580
2325,19,2025-09-04T17:41:36.886581
2325,106,2025-09-04T17:41:36.886581
2325,89,2025-09-04T17:41:36.886582
2325,105,2025-09-04T17:41:36.886582
2326,148,2025-09-04T17:41:36.886583
2326,135,2025-09-04T17:41:36.886583
2327,54,2025-09-04T17:41:36.886584
2330,148,2025-09-04T17:41:36.886584
2330,135,2025-09-04T17:41:36.886588
2331,148,2025-09-04T17:41:36.886588
2331,135,2025-09-04T17:41:36.886589
2331,106,2025-09-04T17:41:36.886589
2331,104,2025-09-04T17:41:36.886590
2333,148,2025-09-04T17:41:36.886590
2333,83,2025-09-04T17:41:36.886591
2333,73,2025-09-04T17:41:36.886592
2333,139,2025-09-04T17:41:36.886592
2336,148,2025-09-04T17:41:36.886593
2336,135,2025-09-04T17:41:36.886593
2336,106,2025-09-04T17:41:36.886594
2336,105,2025-09-04T17:41:36.886594
2337,148,2025-09-04T17:41:36.886595
2337,65,2025-09-04T17:41:36.886595
2337,135,2025-09-04T17:41:36.886596
2337,54,2025-09-04T17:41:36.886596
2337,106,2025-09-04T17:41:36.886598
2337,89,2025-09-04T17:41:36.886599
2337,105,2025-09-04T17:41:36.886599
2338,148,2025-09-04T17:41:36.886600
2338,135,2025-09-04T17:41:36.886600
2338,106,2025-09-04T17:41:36.886601
2338,105,2025-09-04T17:41:36.886601
2339,148,2025-09-04T17:41:36.886602
2339,38,2025-09-04T17:41:36.886602
2339,135,2025-09-04T17:41:36.886603
2340,148,2025-09-04T17:41:36.886603
2340,145,2025-09-04T17:41:36.886604
2340,135,2025-09-04T17:41:36.886604
2341,54,2025-09-04T17:41:36.886605
2341,18,2025-09-04T17:41:36.886605
2342,148,2025-09-04T17:41:36.886606
2342,135,2025-09-04T17:41:36.886607
2342,24,2025-09-04T17:41:36.886607
2343,148,2025-09-04T17:41:36.886608
2343,135,2025-09-04T17:41:36.886608
2343,24,2025-09-04T17:41:36.886609
2344,148,2025-09-04T17:41:36.886609
2344,135,2025-09-04T17:41:36.886610
2344,24,2025-09-04T17:41:36.886610
2345,148,2025-09-04T17:41:36.886611
2345,135,2025-09-04T17:41:36.886611
2347,148,2025-09-04T17:41:36.886612
2347,135,2025-09-04T17:41:36.886612
2347,19,2025-09-04T17:41:36.886613
2348,148,2025-09-04T17:41:36.886614
2348,135,2025-09-04T17:41:36.886614
2349,148,2025-09-04T17:41:36.886615
2349,15,2025-09-04T17:41:36.886615
2349,135,2025-09-04T17:41:36.886616
2350,54,2025-09-04T17:41:36.886616
2351,148,2025-09-04T17:41:36.886617
2351,135,2025-09-04T17:41:36.886617
2351,18,2025-09-04T17:41:36.886618
2351,19,2025-09-04T17:41:36.886618
2351,20,2025-09-04T17:41:36.886619
2351,21,2025-09-04T17:41:36.886619
2351,106,2025-09-04T17:41:36.886620
2351,63,2025-09-04T17:41:36.886620
2351,103,2025-09-04T17:41:36.886621
2352,148,2025-09-04T17:41:36.886622
2352,135,2025-09-04T17:41:36.886622
2353,148,2025-09-04T17:41:36.886623
2353,135,2025-09-04T17:41:36.886623
2354,148,2025-09-04T17:41:36.886624
2354,3,2025-09-04T17:41:36.886624
2354,135,2025-09-04T17:41:36.886625
2354,106,2025-09-04T17:41:36.886625
2354,105,2025-09-04T17:41:36.886626
2355,148,2025-09-04T17:41:36.886626
2355,15,2025-09-04T17:41:36.886627
2355,135,2025-09-04T17:41:36.886628
2355,106,2025-09-04T17:41:36.886628
2355,104,2025-09-04T17:41:36.886629
2356,148,2025-09-04T17:41:36.886629
2356,135,2025-09-04T17:41:36.886630
2357,147,2025-09-04T17:41:36.886630
2357,149,2025-09-04T17:41:36.886631
2358,148,2025-09-04T17:41:36.886631
2358,135,2025-09-04T17:41:36.886635
2359,147,2025-09-04T17:41:36.886635
2359,15,2025-09-04T17:41:36.886636
2360,148,2025-09-04T17:41:36.886636
2360,135,2025-09-04T17:41:36.886637
2361,148,2025-09-04T17:41:36.886638
2361,135,2025-09-04T17:41:36.886638
2362,54,2025-09-04T17:41:36.886639
2363,147,2025-09-04T17:41:36.886639
2363,65,2025-09-04T17:41:36.886640
2365,115,2025-09-04T17:41:36.886640
2368,148,2025-09-04T17:41:36.886641
2368,135,2025-09-04T17:41:36.886641
2369,83,2025-09-04T17:41:36.886642
2370,62,2025-09-04T17:41:36.886643
2371,147,2025-09-04T17:41:36.886643
2371,149,2025-09-04T17:41:36.886646
2373,148,2025-09-04T17:41:36.886646
2373,135,2025-09-04T17:41:36.886647
2374,83,2025-09-04T17:41:36.886647
2375,94,2025-09-04T17:41:36.886652
2379,148,2025-09-04T17:41:36.886652
2379,133,2025-09-04T17:41:36.886653
2380,148,2025-09-04T17:41:36.886653
2380,135,2025-09-04T17:41:36.886654
2380,106,2025-09-04T17:41:36.886654
2380,105,2025-09-04T17:41:36.886655
2382,148,2025-09-04T17:41:36.886655
2382,106,2025-09-04T17:41:36.886656
2382,61,2025-09-04T17:41:36.886656
2382,104,2025-09-04T17:41:36.886657
2384,54,2025-09-04T17:41:36.886657
2385,147,2025-09-04T17:41:36.886658
2385,54,2025-09-04T17:41:36.886659
2386,15,2025-09-04T17:41:36.886659
2387,148,2025-09-04T17:41:36.886660
2387,133,2025-09-04T17:41:36.886660
2387,106,2025-09-04T17:41:36.886661
2387,105,2025-09-04T17:41:36.886661
2388,148,2025-09-04T17:41:36.886662
2388,135,2025-09-04T17:41:36.886662
2390,148,2025-09-04T17:41:36.886663
2390,135,2025-09-04T17:41:36.886663
2390,106,2025-09-04T17:41:36.886664
2390,104,2025-09-04T17:41:36.886664
2390,11,2025-09-04T17:41:36.886665
2391,148,2025-09-04T17:41:36.886665
2391,135,2025-09-04T17:41:36.886666
2398,148,2025-09-04T17:41:36.886667
2398,106,2025-09-04T17:41:36.886667
2398,139,2025-09-04T17:41:36.886668
2398,105,2025-09-04T17:41:36.886669
2399,148,2025-09-04T17:41:36.886670
2399,135,2025-09-04T17:41:36.886670
2401,24,2025-09-04T17:41:36.886671
2402,15,2025-09-04T17:41:36.886671
2406,147,2025-09-04T17:41:36.886672
2407,20,2025-09-04T17:41:36.886672
2408,5,2025-09-04T17:41:36.886673
2408,148,2025-09-04T17:41:36.886673
2408,135,2025-09-04T17:41:36.886674
2410,5,2025-09-04T17:41:36.886675
2410,120,2025-09-04T17:41:36.886679
2410,117,2025-09-04T17:41:36.886680
2410,34,2025-09-04T17:41:36.886680
2411,24,2025-09-04T17:41:36.886681
2412,148,2025-09-04T17:41:36.886682
2412,135,2025-09-04T17:41:36.886682
2413,148,2025-09-04T17:41:36.886683
2413,135,2025-09-04T17:41:36.886683
2416,148,2025-09-04T17:41:36.886684
2416,38,2025-09-04T17:41:36.886684
2416,145,2025-09-04T17:41:36.886685
2416,3,2025-09-04T17:41:36.886685
2416,69,2025-09-04T17:41:36.886686
2416,94,2025-09-04T17:41:36.886686
2416,24,2025-09-04T17:41:36.886687
2416,136,2025-09-04T17:41:36.886687
2417,38,2025-09-04T17:41:36.886688
2417,18,2025-09-04T17:41:36.886688
2419,147,2025-09-04T17:41:36.886689
2419,148,2025-09-04T17:41:36.886689
2419,135,2025-09-04T17:41:36.886690
2419,106,2025-09-04T17:41:36.886690
2419,55,2025-09-04T17:41:36.886691
2419,56,2025-09-04T17:41:36.886691
2419,58,2025-09-04T17:41:36.886692
2419,59,2025-09-04T17:41:36.886692
2419,105,2025-09-04T17:41:36.886693
2419,57,2025-09-04T17:41:36.886694
2420,18,2025-09-04T17:41:36.886694
2420,19,2025-09-04T17:41:36.886695
2421,18,2025-09-04T17:41:36.886698
2422,24,2025-09-04T17:41:36.886699
2423,148,2025-09-04T17:41:36.886699
2423,132,2025-09-04T17:41:36.886700
2423,106,2025-09-04T17:41:36.886700
2423,105,2025-09-04T17:41:36.886701
2424,148,2025-09-04T17:41:36.886702
2424,135,2025-09-04T17:41:36.886702
2425,15,2025-09-04T17:41:36.886703
2425,90,2025-09-04T17:41:36.886703
2425,11,2025-09-04T17:41:36.886704
2426,148,2025-09-04T17:41:36.886704
2426,106,2025-09-04T17:41:36.886705
2426,138,2025-09-04T17:41:36.886705
2426,103,2025-09-04T17:41:36.886706
2427,148,2025-09-04T17:41:36.886706
2427,144,2025-09-04T17:41:36.886707
2429,148,2025-09-04T17:41:36.886707
2429,135,2025-09-04T17:41:36.886708
2430,148,2025-09-04T17:41:36.886708
2430,135,2025-09-04T17:41:36.886709
2430,106,2025-09-04T17:41:36.886709
2430,55,2025-09-04T17:41:36.886710
2430,56,2025-09-04T17:41:36.886711
2430,58,2025-09-04T17:41:36.886711
2430,59,2025-09-04T17:41:36.886712
2430,103,2025-09-04T17:41:36.886712
2430,57,2025-09-04T17:41:36.886713
2431,148,2025-09-04T17:41:36.886713
2431,138,2025-09-04T17:41:36.886714
2433,148,2025-09-04T17:41:36.886714
2433,135,2025-09-04T17:41:36.886715
2434,18,2025-09-04T17:41:36.886715
2436,24,2025-09-04T17:41:36.886716
2437,56,2025-09-04T17:41:36.886717
2438,24,2025-09-04T17:41:36.886717
2441,148,2025-09-04T17:41:36.886718
2441,135,2025-09-04T17:41:36.886718
2441,106,2025-09-04T17:41:36.886719
2441,103,2025-09-04T17:41:36.886719
2442,148,2025-09-04T17:41:36.886720
2442,135,2025-09-04T17:41:36.886720
2442,106,2025-09-04T17:41:36.886721
2442,103,2025-09-04T17:41:36.886721
2443,114,2025-09-04T17:41:36.886726
2444,148,2025-09-04T17:41:36.886727
2444,54,2025-09-04T17:41:36.886727
2444,106,2025-09-04T17:41:36.886728
2444,138,2025-09-04T17:41:36.886728
2444,104,2025-09-04T17:41:36.886729
2445,18,2025-09-04T17:41:36.886730
2448,3,2025-09-04T17:41:36.886730
2449,94,2025-09-04T17:41:36.886731
2451,148,2025-09-04T17:41:36.886731
2451,144,2025-09-04T17:41:36.886732
2453,148,2025-09-04T17:41:36.886733
2453,135,2025-09-04T17:41:36.886733
2454,148,2025-09-04T17:41:36.886734
2454,54,2025-09-04T17:41:36.886734
2454,106,2025-09-04T17:41:36.886735
2454,103,2025-09-04T17:41:36.886735
2455,148,2025-09-04T17:41:36.886736
2455,136,2025-09-04T17:41:36.886736
2457,147,2025-09-04T17:41:36.886737
2459,148,2025-09-04T17:41:36.886737
2459,136,2025-09-04T17:41:36.886738
2460,147,2025-09-04T17:41:36.886738
2460,65,2025-09-04T17:41:36.886739
2460,63,2025-09-04T17:41:36.886739
2461,18,2025-09-04T17:41:36.886740
2461,19,2025-09-04T17:41:36.886741
2461,20,2025-09-04T17:41:36.886741
2461,21,2025-09-04T17:41:36.886746
2461,22,2025-09-04T17:41:36.886746
2461,89,2025-09-04T17:41:36.886747
2462,148,2025-09-04T17:41:36.886748
2462,106,2025-09-04T17:41:36.886748
2462,136,2025-09-04T17:41:36.886749
2462,103,2025-09-04T17:41:36.886749
2464,148,2025-09-04T17:41:36.886750
2464,106,2025-09-04T17:41:36.886750
2464,63,2025-09-04T17:41:36.886751
2464,104,2025-09-04T17:41:36.886751
2467,148,2025-09-04T17:41:36.886752
2467,15,2025-09-04T17:41:36.886753
2467,3,2025-09-04T17:41:36.886753
2467,94,2025-09-04T17:41:36.886754
2467,54,2025-09-04T17:41:36.886754
2467,106,2025-09-04T17:41:36.886755
2467,138,2025-09-04T17:41:36.886755
2467,55,2025-09-04T17:41:36.886756
2467,56,2025-09-04T17:41:36.886756
2467,58,2025-09-04T17:41:36.886757
2467,59,2025-09-04T17:41:36.886757
2467,104,2025-09-04T17:41:36.886758
2467,57,2025-09-04T17:41:36.886758
2467,11,2025-09-04T17:41:36.886759
2469,148,2025-09-04T17:41:36.886759
2469,138,2025-09-04T17:41:36.886760
2470,148,2025-09-04T17:41:36.886760
2470,106,2025-09-04T17:41:36.886761
2470,136,2025-09-04T17:41:36.886761
2470,104,2025-09-04T17:41:36.886762
2472,148,2025-09-04T17:41:36.886765
2472,138,2025-09-04T17:41:36.886766
2473,18,2025-09-04T17:41:36.886766
2473,58,2025-09-04T17:41:36.886767
2474,148,2025-09-04T17:41:36.886767
2474,136,2025-09-04T17:41:36.886768
2475,148,2025-09-04T17:41:36.886768
2475,136,2025-09-04T17:41:36.886769
2476,15,2025-09-04T17:41:36.886770
2476,89,2025-09-04T17:41:36.886770
2477,148,2025-09-04T17:41:36.886771
2477,24,2025-09-04T17:41:36.886771
2477,138,2025-09-04T17:41:36.886772
2478,148,2025-09-04T17:41:36.886772
2478,38,2025-09-04T17:41:36.886773
2478,3,2025-09-04T17:41:36.886773
2478,106,2025-09-04T17:41:36.886774
